ID Geography,Geography,Food Environment Index (2014),Food Environment Index (2015),Food Environment Index (2016),Food Environment Index (2017),Food Environment Index (2018)
"05000US13237","Putnam County, GA",7.758999824523926,7.400000095367432,7.400000095367432,7.5,7.800000190734863
"05000US50003","Bennington County, VT",8.156999588012695,7.900000095367432,7.800000190734863,7.699999809265137,8.100000381469727
"05000US41023","Grant County, OR",5.866000175476074,5.5,5.400000095367432,5.599999904632568,6.199999809265137
"05000US13239","Quitman County, GA",4.050000190734863,3.9000000953674316,3.799999952316284,3.799999952316284,5.199999809265137
"05000US27139","Scott County, MN",9.430999755859375,9.300000190734863,9.199999809265137,9.300000190734863,9.399999618530273
"05000US27137","St. Louis County, MN",7.877999782562256,7.599999904632568,7.400000095367432,7.5,7.800000190734863
"05000US13241","Rabun County, GA",7.946000099182129,7.400000095367432,7.599999904632568,7.900000095367432,8.399999618530273
"05000US50001","Addison County, VT",8.762999534606934,8.5,8.399999618530273,8.399999618530273,8.699999809265137
"05000US41025","Harney County, OR",5.961999893188477,5.900000095367432,5.800000190734863,5.900000095367432,6.5
"05000US27135","Roseau County, MN",8.659000396728516,8.399999618530273,8.199999809265137,8.199999809265137,8.399999618530273
"05000US13243","Randolph County, GA",6.061999797821045,5.5,5.599999904632568,5.099999904632568,4.599999904632568
"05000US49057","Weber County, UT",7.39900016784668,7.300000190734863,7.5,7.5,7.900000095367432
"05000US41027","Hood River County, OR",8.61400032043457,8.600000381469727,8.800000190734863,8.600000381469727,9
"05000US13245","Richmond County, GA",5.191999912261963,4.800000190734863,4.800000190734863,4.599999904632568,4.900000095367432
"05000US27133","Rock County, MN",8.897000312805176,8.5,8.399999618530273,8.399999618530273,8.899999618530273
"05000US27131","Rice County, MN",8.723999977111816,8.5,8.5,8.5,8.699999809265137
"05000US13247","Rockdale County, GA",6.1020002365112305,5.900000095367432,5.900000095367432,5.800000190734863,6.300000190734863
"05000US49055","Wayne County, UT",6.263999938964844,5.699999809265137,5.599999904632568,5.900000095367432,6.300000190734863
"05000US41029","Jackson County, OR",7.265999794006348,7,7.099999904632568,7.099999904632568,7.300000190734863
"05000US27129","Renville County, MN",7.695000171661377,7.400000095367432,7.300000190734863,7.300000190734863,8.300000190734863
"05000US13249","Schley County, GA",7.38700008392334,6.800000190734863,6.900000095367432,7.199999809265137,7.599999904632568
"05000US49053","Washington County, UT",6.980999946594238,6.699999809265137,6.800000190734863,6.900000095367432,7.199999809265137
"05000US41031","Jefferson County, OR",6.4629998207092285,6.400000095367432,6.599999904632568,6.699999809265137,7.5
"05000US13251","Screven County, GA",5.809000015258789,5.5,5.400000095367432,5.400000095367432,6.099999904632568
"05000US27127","Redwood County, MN",7.835999965667725,7.5,7.300000190734863,7.400000095367432,7.800000190734863
"05000US49051","Wasatch County, UT",8.260000228881836,8.100000381469727,8.199999809265137,8.399999618530273,8.5
"05000US27125","Red Lake County, MN",8.157999992370605,7.900000095367432,7.699999809265137,7.699999809265137,6.199999809265137
"05000US13253","Seminole County, GA",6.997000217437744,6.800000190734863,6.599999904632568,6.699999809265137,7.400000095367432
"05000US41033","Josephine County, OR",6.9629998207092285,6.599999904632568,6.599999904632568,6.699999809265137,7
"05000US27123","Ramsey County, MN",7.894999980926514,7.699999809265137,7.699999809265137,7.699999809265137,8
"05000US13255","Spalding County, GA",6.25600004196167,6,5.900000095367432,6,6.599999904632568
"05000US49049","Utah County, UT",7.4039998054504395,7.199999809265137,7.300000190734863,7.300000190734863,7.599999904632568
"05000US41035","Klamath County, OR",6.454999923706055,6.099999904632568,6.099999904632568,6.199999809265137,6.599999904632568
"05000US27121","Pope County, MN",9.26099967956543,9.100000381469727,8.800000190734863,8.800000190734863,8.899999618530273
"05000US13257","Stephens County, GA",7.4039998054504395,7.199999809265137,7,7.300000190734863,7.5
"05000US49047","Uintah County, UT",7.89300012588501,7.699999809265137,7.599999904632568,7.599999904632568,7.5
"05000US27119","Polk County, MN",8.378999710083008,8.100000381469727,8,8,7.900000095367432
"05000US13259","Stewart County, GA",5.86899995803833,5.300000190734863,5.300000190734863,5.5,6.400000095367432
"05000US41037","Lake County, OR",5.27400016784668,5,4.900000095367432,5,5.599999904632568
"05000US27117","Pipestone County, MN",8.175000190734863,8,7.800000190734863,7.800000190734863,8.300000190734863
"05000US13261","Sumter County, GA",5.151000022888184,4.699999809265137,4.599999904632568,4.900000095367432,5.300000190734863
"05000US49045","Tooele County, UT",7.684000015258789,7.400000095367432,7.5,7.599999904632568,7.699999809265137
"05000US41039","Lane County, OR",7.395999908447266,7.099999904632568,7,7,7.300000190734863
"05000US27115","Pine County, MN",8.24899959564209,8,7.900000095367432,8,8.5
"05000US13263","Talbot County, GA",6.639999866485596,6.300000190734863,6.300000190734863,6.400000095367432,5.900000095367432
"05000US49043","Summit County, UT",8.192999839782715,8,8.100000381469727,8.199999809265137,8.300000190734863
"05000US27113","Pennington County, MN",8.704999923706055,8.5,8.300000190734863,8.300000190734863,8.5
"05000US13265","Taliaferro County, GA",1.5989999771118164,1.5,1.7000000476837158,1.2000000476837158,2.5999999046325684
"05000US41041","Lincoln County, OR",7.434000015258789,7.199999809265137,7.099999904632568,7.099999904632568,7.400000095367432
"05000US27111","Otter Tail County, MN",8.690999984741211,8.5,8.300000190734863,8.399999618530273,8.600000381469727
"05000US13267","Tattnall County, GA",7.209000110626221,6.900000095367432,6.800000190734863,7,7.5
"05000US49041","Sevier County, UT",8.08899974822998,7.699999809265137,7.699999809265137,7.699999809265137,7.900000095367432
"05000US41043","Linn County, OR",6.991000175476074,6.699999809265137,6.699999809265137,6.699999809265137,7.099999904632568
"05000US27109","Olmsted County, MN",9.062999725341797,8.899999618530273,8.800000190734863,8.699999809265137,8.899999618530273
"05000US13269","Taylor County, GA",6.01200008392334,5.599999904632568,5.800000190734863,5.800000190734863,6.599999904632568
"05000US49039","Sanpete County, UT",7.4079999923706055,7.199999809265137,7.400000095367432,7.400000095367432,7.800000190734863
"05000US27107","Norman County, MN",8.430000305175781,8.199999809265137,8,8,8.100000381469727
"05000US13271","Telfair County, GA",5.480000019073486,5.300000190734863,5.599999904632568,6.099999904632568,7
"05000US41045","Malheur County, OR",7.304999828338623,7.099999904632568,7.300000190734863,7.300000190734863,7.800000190734863
"05000US27105","Nobles County, MN",7.65500020980835,7.699999809265137,7.900000095367432,7.900000095367432,8.800000190734863
"05000US13273","Terrell County, GA",5.980999946594238,5.900000095367432,5.800000190734863,5.599999904632568,5.599999904632568
"05000US49037","San Juan County, UT",4.138999938964844,3.9000000953674316,4,4.099999904632568,4
"05000US41047","Marion County, OR",7.473999977111816,7.300000190734863,7.599999904632568,7.599999904632568,8.100000381469727
"05000US27103","Nicollet County, MN",8.482000350952148,8.300000190734863,8.199999809265137,8.199999809265137,8.300000190734863
"05000US13275","Thomas County, GA",5.696000099182129,5.099999904632568,5.099999904632568,5,5.800000190734863
"05000US49035","Salt Lake County, UT",7.803999900817871,7.599999904632568,7.800000190734863,7.800000190734863,8.199999809265137
"05000US27101","Murray County, MN",8.491000175476074,8.199999809265137,8,7.900000095367432,8.899999618530273
"05000US13277","Tift County, GA",6.511000156402588,6.400000095367432,6.300000190734863,6.400000095367432,6.900000095367432
"05000US41049","Morrow County, OR",7.316999912261963,7.300000190734863,7.5,7.5,7.900000095367432
"05000US27099","Mower County, MN",8.185999870300293,7.900000095367432,7.900000095367432,8,8.699999809265137
"05000US13279","Toombs County, GA",6.223999977111816,5.800000190734863,5.900000095367432,6,6.599999904632568
"05000US49033","Rich County, UT",5.480000019073486,5,4.900000095367432,4.699999809265137,4.800000190734863
"05000US41051","Multnomah County, OR",7.486000061035156,7.199999809265137,7.199999809265137,7.199999809265137,7.699999809265137
"05000US27097","Morrison County, MN",7.89900016784668,7.699999809265137,7.5,7.599999904632568,8
"05000US13281","Towns County, GA",8.97700023651123,8.399999618530273,8.199999809265137,8.199999809265137,8.399999618530273
"05000US49031","Piute County, UT",3.890000104904175,3.299999952316284,3.299999952316284,3,3.299999952316284
"05000US27095","Mille Lacs County, MN",8.454999923706055,8.300000190734863,8.100000381469727,8.199999809265137,8.699999809265137
"05000US13283","Treutlen County, GA",5.873000144958496,5.5,5.400000095367432,5.800000190734863,7.300000190734863
"05000US41053","Polk County, OR",7.561999797821045,7.199999809265137,7.199999809265137,7.099999904632568,7.400000095367432
"05000US27093","Meeker County, MN",8.960000038146973,8.699999809265137,8.600000381469727,8.699999809265137,8.600000381469727
"05000US13285","Troup County, GA",6.5229997634887695,6.099999904632568,6.099999904632568,6.199999809265137,6.699999809265137
"05000US49029","Morgan County, UT",8.95199966430664,8.600000381469727,8.699999809265137,8.600000381469727,8.699999809265137
"05000US41055","Sherman County, OR",6.482999801635742,6.099999904632568,6,6,4.900000095367432
"05000US27091","Martin County, MN",8.272000312805176,7.900000095367432,7.800000190734863,7.800000190734863,7.800000190734863
"05000US13287","Turner County, GA",6.311999797821045,6.099999904632568,6.300000190734863,6.099999904632568,6.900000095367432
"05000US49027","Millard County, UT",7.059000015258789,6.800000190734863,6.800000190734863,6.900000095367432,7.099999904632568
"05000US27089","Marshall County, MN",7.535999774932861,7.400000095367432,7.199999809265137,7.199999809265137,7.599999904632568
"05000US13289","Twiggs County, GA",6.882999897003174,6.400000095367432,6.300000190734863,6.099999904632568,6.900000095367432
"05000US41057","Tillamook County, OR",7.303999900817871,7,7.099999904632568,7,8
"05000US27087","Mahnomen County, MN",6.422999858856201,6.099999904632568,6.099999904632568,6,6.599999904632568
"05000US13291","Union County, GA",8.737000465393066,8.300000190734863,8.199999809265137,8.399999618530273,8.800000190734863
"05000US49025","Kane County, UT",6.664000034332275,6.400000095367432,6.300000190734863,6.300000190734863,7.199999809265137
"05000US41059","Umatilla County, OR",7.296999931335449,7.199999809265137,7.300000190734863,7.199999809265137,7.5
"05000US27085","McLeod County, MN",8.914999961853027,8.699999809265137,8.600000381469727,8.699999809265137,8.699999809265137
"05000US13293","Upson County, GA",6.495999813079834,6.099999904632568,6,6,6
"05000US49023","Juab County, UT",6.636000156402588,6.400000095367432,6.5,6.599999904632568,6.800000190734863
"05000US27083","Lyon County, MN",8.449000358581543,8.100000381469727,8.100000381469727,8.100000381469727,8.300000190734863
"05000US13295","Walker County, GA",7.415999889373779,7,6.800000190734863,6.900000095367432,7.300000190734863
"05000US41061","Union County, OR",6.263999938964844,5.900000095367432,5.800000190734863,5.800000190734863,7.099999904632568
"05000US27081","Lincoln County, MN",7.072999954223633,6.800000190734863,6.5,6.400000095367432,8.899999618530273
"05000US13297","Walton County, GA",7.565999984741211,7.300000190734863,7.199999809265137,7.400000095367432,7.900000095367432
"05000US49021","Iron County, UT",6.056000232696533,5.900000095367432,6,6,6.300000190734863
"05000US41063","Wallowa County, OR",7.0329999923706055,6.800000190734863,6.699999809265137,6.400000095367432,6.900000095367432
"05000US27079","Le Sueur County, MN",9.25,9.100000381469727,9,9.100000381469727,9.199999809265137
"05000US13299","Ware County, GA",5.682000160217285,5.300000190734863,5.199999809265137,5.300000190734863,5.599999904632568
"05000US49019","Grand County, UT",6.85699987411499,6.599999904632568,6.699999809265137,6.699999809265137,6.900000095367432
"05000US27077","Lake of the Woods County, MN",7.839000225067139,7.400000095367432,7.5,7.599999904632568,8.100000381469727
"05000US13301","Warren County, GA",5.666999816894531,5.300000190734863,5.300000190734863,5.599999904632568,6.400000095367432
"05000US41065","Wasco County, OR",6.550000190734863,6.300000190734863,6.400000095367432,6.5,6.900000095367432
"05000US27075","Lake County, MN",9.12399959564209,8.800000190734863,8.5,8.600000381469727,8.699999809265137
"05000US13303","Washington County, GA",4.758999824523926,4.699999809265137,4.599999904632568,4.599999904632568,5.699999809265137
"05000US49017","Garfield County, UT",6.48199987411499,6.300000190734863,6.300000190734863,6.199999809265137,5.199999809265137
"05000US41067","Washington County, OR",8.333000183105469,8.100000381469727,8.199999809265137,8.199999809265137,8.5
"05000US27073","Lac qui Parle County, MN",9.230999946594238,9.100000381469727,8.699999809265137,8.600000381469727,8.899999618530273
"05000US13305","Wayne County, GA",6.208000183105469,5.900000095367432,5.699999809265137,6,6.5
"05000US49015","Emery County, UT",7.053999900817871,6.699999809265137,6.699999809265137,6.699999809265137,8
"05000US27071","Koochiching County, MN",7.230999946594238,6.900000095367432,6.5,6.400000095367432,6.800000190734863
"05000US13307","Webster County, GA",7.520999908447266,7.199999809265137,6.900000095367432,6.400000095367432,6.900000095367432
"05000US41069","Wheeler County, OR",3.5799999237060547,3.4000000953674316,3.0999999046325684,3,4.400000095367432
"05000US27069","Kittson County, MN",8.722999572753906,8.399999618530273,8.100000381469727,8.100000381469727,7.300000190734863
"05000US13309","Wheeler County, GA",6.879000186920166,6.5,6.199999809265137,6.099999904632568,6.300000190734863
"05000US49013","Duchesne County, UT",7.531000137329102,7.300000190734863,7.400000095367432,7.300000190734863,7.400000095367432
"05000US41071","Yamhill County, OR",7.98199987411499,7.800000190734863,7.800000190734863,7.699999809265137,8
"05000US27067","Kandiyohi County, MN",8.413000106811523,8.199999809265137,8.100000381469727,8.100000381469727,8.5
"05000US49011","Davis County, UT",8.08899974822998,7.900000095367432,7.900000095367432,8,8.100000381469727
"05000US27065","Kanabec County, MN",8.720999717712402,8.5,8.300000190734863,8.399999618530273,8.5
"05000US13313","Whitfield County, GA",6.75,6.599999904632568,6.900000095367432,7.400000095367432,8.300000190734863
"05000US42001","Adams County, PA",8.901000022888184,8.600000381469727,8.5,8.699999809265137,8.899999618530273
